0.000348439136531      0.010000000000000      0.000000000000000 
0.004851819117726      0.020000000000000      0.000000000000000 
0.029016686229226      0.030000000000000      0.000000000000000 
0.036970316959139      0.040000000000000      0.000000000000000 
0.046099877389195      0.050000000000000      0.000000000000000 
0.050728679534490      0.060000000000000      0.000000000000000 
0.055711472079660      0.070000000000000      0.000000000000000 
0.079250974245548      0.080000000000000      0.000000000000000 
0.080556957839790      0.090000000000000      0.000000000000000 
0.084504005111632      0.100000000000000      0.000000000000000 
0.113153322417170      0.110000000000000      0.000000000000000 
0.127020862052726      0.120000000000000      0.000000000000000 
0.179281052269211      0.130000000000000      0.000000000000000 
0.187294465667330      0.140000000000000      0.000000000000000 
0.198140015924790      0.150000000000000      0.000000000000000 
0.198762649596103      0.160000000000000      0.000000000000000 
0.211507253574410      0.170000000000000      0.000000000000000 
0.221712758662505      0.180000000000000      0.000000000000000 
0.222147704241089      0.190000000000000      0.000000000000000 
0.231631744497584      0.200000000000000      0.000000000000000 
0.235523134698628      0.210000000000000      0.000000000000000 
0.240280200377632      0.220000000000000      0.000000000000000 
0.287677353296208      0.230000000000000      0.000000000000000 
0.295760991856764      0.240000000000000      0.000000000000000 
0.300535692507652      0.250000000000000      0.000000000000000 
0.356018394759256      0.260000000000000      0.000000000000000 
0.356948951897016      0.270000000000000      0.000000000000000 
0.362952223745884      0.280000000000000      0.000000000000000 
0.366485697453365      0.290000000000000      0.000000000000000 
0.399575549407969      0.300000000000000      0.000000000000000 
0.419403905025763      0.310000000000000      0.000000000000000 
0.422499907855093      0.320000000000000      0.000000000000000 
0.443159375593930      0.330000000000000      0.000000000000000 
0.486803738271453      0.340000000000000      0.000000000000000 
0.486897505672905      0.350000000000000      0.000000000000000 
0.489066904040196      0.360000000000000      0.000000000000000 
0.494188580978976      0.370000000000000      0.000000000000000 
0.505803647960897      0.380000000000000      0.000000000000000 
0.524837982314677      0.390000000000000      0.000000000000000 
0.536634338920505      0.400000000000000      0.000000000000000 
0.583353865570720      0.410000000000000      0.000000000000000 
0.594947737130796      0.420000000000000      0.000000000000000 
0.627996984831086      0.430000000000000      0.000000000000000 
0.650689790149664      0.440000000000000      0.000000000000000 
0.666063759383458      0.450000000000000      0.000000000000000 
0.669252478216940      0.460000000000000      0.000000000000000 
0.700508281582931      0.470000000000000      0.000000000000000 
0.707990170249921      0.480000000000000      0.000000000000000 
0.716806291443995      0.490000000000000      0.000000000000000 
0.739334594420225      0.500000000000000      0.000000000000000 
0.783058683242727      0.510000000000000      0.000000000000000 
0.785983883771110      0.520000000000000      0.000000000000000 
0.786827647823025      0.530000000000000      0.000000000000000 
0.813802761966454      0.540000000000000      0.000000000000000 
0.824520215053293      0.550000000000000      0.000000000000000 
0.831469523121429      0.560000000000000      0.000000000000000 
0.900908169814990      0.570000000000000      0.000000000000000 
0.922747427818594      0.580000000000000      0.000000000000000 
0.995558450614513      0.590000000000000      0.000000000000000 
1.043109346833865      0.600000000000000      0.000000000000000 
1.046895038139650      0.610000000000000      0.000000000000000 
1.085036469924605      0.620000000000000      0.000000000000000 
1.101577992116118      0.630000000000000      0.000000000000000 
1.107780617228312      0.640000000000000      0.000000000000000 
1.163553911850918      0.650000000000000      0.000000000000000 
1.194587038942731      0.660000000000000      0.000000000000000 
1.232570869673457      0.670000000000000      0.000000000000000 
1.262722723234202      0.680000000000000      0.000000000000000 
1.299274548245958      0.690000000000000      0.000000000000000 
1.322254495211002      0.700000000000000      0.000000000000000 
1.328956559547103      0.710000000000000      0.000000000000000 
1.332198224490832      0.720000000000000      0.000000000000000 
1.337483619966834      0.730000000000000      0.000000000000000 
1.350230944749621      0.740000000000000      0.000000000000000 
1.442751349193767      0.750000000000000      0.000000000000000 
1.448270160595611      0.760000000000000      0.000000000000000 
1.474978679406427      0.770000000000000      0.000000000000000 
1.480890644712834      0.780000000000000      0.000000000000000 
1.499343469524936      0.790000000000000      0.000000000000000 
1.504944455530673      0.800000000000000      0.000000000000000 
1.563059039678748      0.810000000000000      0.000000000000000 
1.575047562508153      0.820000000000000      0.000000000000000 
1.635891674250789      0.830000000000000      0.000000000000000 
1.689803277018282      0.840000000000000      0.000000000000000 
1.722001148317241      0.850000000000000      0.000000000000000 
1.764794389586162      0.860000000000000      0.000000000000000 
1.837322822732359      0.870000000000000      0.000000000000000 
1.887151939144840      0.880000000000000      0.000000000000000 
2.072335166840100      0.890000000000000      0.000000000000000 
2.142330502120918      0.900000000000000      0.000000000000000 
2.167664126930855      0.910000000000000      0.000000000000000 
2.287621748879191      0.920000000000000      0.000000000000000 
2.426110410293290      0.930000000000000      0.000000000000000 
2.551693139309018      0.940000000000000      0.000000000000000 
2.595285461563857      0.950000000000000      0.000000000000000 
2.669451167875998      0.960000000000000      0.000000000000000 
2.847457882698806      0.970000000000000      0.000000000000000 
3.921755171457922      0.980000000000000      0.000000000000000 
3.939500998240893      0.990000000000000      0.000000000000000 
4.413125422440439      1.000000000000000      0.000000000000000 
